id,numdots,subdomainlevel,pathlevel,urllength,numdash,numdashinhostname,atsymbol,tildesymbol,numunderscore,numpercent,numquerycomponents,numampersand,numhash,numnumericchars,nohttps,randomstring,ipaddress,domaininsubdomains,domaininpaths,httpsinhostname,hostnamelength,pathlength,querylength,doubleslashinpath,numsensitivewords,embeddedbrandname,pctexthyperlinks,pctextresourceurls,extfavicon,insecureforms,relativeformaction,extformaction,abnormalformaction,pctnullselfredirecthyperlinks,frequentdomainnamemismatch,fakelinkinstatusbar,rightclickdisabled,class_label
7187,2,1,1,75,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,18,7,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1763,2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
574,5,0,2,68,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,14,17,29,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
1959,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
8752,1,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2305,3,1,2,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,29,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5495,3,1,3,64,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,26,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2223,3,1,2,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
4041,3,1,2,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,25,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9153,1,0,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6936,4,1,3,62,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,17,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4497,3,1,1,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,10,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
3126,3,1,8,191,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,20,126,37,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9162,3,1,2,55,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,18,21,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
547,4,0,5,87,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,13,33,33,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
2127,3,1,5,94,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,60,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5266,2,1,8,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8539,1,0,2,40,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,10,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8517,2,0,2,48,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,8,20,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,4,1,5,182,0,0,0,0,7,0,2,2,0,0,1,1,0,0,1,0,18,69,87,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4487,3,1,3,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9082,1,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9266,3,1,1,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7109,2,1,5,66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,42,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
4123,2,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7003,3,1,1,77,0,0,0,0,0,0,5,4,0,0,1,1,0,0,0,0,19,10,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7678,2,1,2,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,35,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
482,3,1,5,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5948,1,0,7,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5487,3,1,4,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27,55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9113,1,0,5,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,17,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1857,4,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8108,2,0,2,91,0,0,0,0,2,0,3,2,0,0,1,0,0,0,1,0,13,31,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2246,4,1,1,145,0,0,0,0,4,0,2,1,0,0,1,0,0,0,0,0,21,16,100,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1131,4,0,3,168,0,0,0,0,5,0,13,7,0,0,1,0,1,0,0,0,12,22,126,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
5368,2,1,6,106,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,82,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
521,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,17,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7482,3,1,4,81,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,13,49,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7942,4,1,2,107,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,19,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3910,3,1,4,108,0,0,0,0,3,0,2,1,0,0,1,1,0,0,0,0,21,31,48,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3251,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3844,3,1,6,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,54,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
9195,2,1,2,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
892,3,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3443,3,1,2,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,26,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
888,2,0,4,81,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,61,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2215,2,0,4,56,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,11,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
8432,2,0,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,17,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1662,1,0,7,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,11,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8612,1,0,3,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,32,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
6784,3,1,4,76,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,16,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4112,5,0,3,48,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6673,6,2,2,77,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,24,29,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4563,3,1,3,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2486,2,0,7,220,0,1,0,0,1,0,3,2,0,0,1,1,0,0,0,0,25,51,136,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
2776,4,0,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,25,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9810,2,1,3,50,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,18,6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6019,1,0,2,116,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,97,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4928,3,1,3,44,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3190,2,1,5,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1477,2,0,2,34,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1600,3,0,5,78,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,51,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
3036,2,1,5,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4329,1,0,5,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1848,3,1,3,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2293,2,0,5,73,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,52,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
6466,1,0,4,74,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,20,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6243,2,0,2,116,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,12,97,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9747,2,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8703,2,1,0,53,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,25,1,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8566,1,0,5,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,33,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1273,1,0,4,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5995,1,0,2,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8784,1,0,2,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
88,2,0,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6352,1,0,2,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,67,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8500,3,1,4,58,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,17,24,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9454,3,1,2,56,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,17,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6454,1,0,4,71,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,48,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8313,1,0,3,38,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8,16,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8671,1,0,2,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,17,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
8544,3,1,2,52,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,15,17,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6841,2,0,2,70,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,54,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7521,3,1,3,80,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7533,2,1,6,105,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,23,75,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6312,2,0,1,71,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,12,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6870,3,1,8,112,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,89,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
9598,3,1,1,49,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,17,15,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5863,2,1,3,75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4963,7,6,3,62,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,46,9,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
486,1,0,1,26,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3187,2,1,4,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3339,2,1,3,77,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,12,38,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
7824,3,2,6,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3465,2,1,3,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3467,3,1,3,63,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,13,43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8895,3,1,1,55,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,11,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6699,2,1,3,96,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8138,2,0,4,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5730,2,1,2,98,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6373,1,0,2,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,45,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
5610,2,0,4,74,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,19,35,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4018,5,1,9,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,60,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1
8290,2,1,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5221,1,0,2,89,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,14,53,14,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8806,1,0,2,38,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,16,15,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
6801,2,1,3,96,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,28,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,2,1,0,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,37,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
9325,2,1,5,50,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,26,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6783,2,1,6,113,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,24,82,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9136,1,0,5,42,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,27,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
51,2,0,5,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5185,1,0,10,169,0,0,0,0,5,0,1,0,0,0,1,0,0,0,0,0,19,132,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7367,2,1,5,67,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1585,1,0,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,14,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
6663,1,0,3,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7332,2,1,2,65,0,0,0,0,0,0,3,2,0,0,1,0,0,0,1,0,17,6,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8805,1,0,2,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7439,2,1,2,84,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2722,2,0,3,69,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6908,1,0,5,98,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,73,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3644,2,1,15,143,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,114,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
9222,2,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
709,10,8,5,163,0,3,0,0,0,0,1,0,0,0,1,1,0,1,0,0,65,51,39,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1
8162,1,0,1,79,0,0,0,0,2,2,2,1,0,0,1,0,0,0,1,0,18,7,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9362,2,1,2,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
5397,2,1,0,77,0,0,0,0,2,2,2,1,0,0,1,1,0,0,0,0,21,1,47,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6225,2,1,3,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,41,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
8259,2,0,2,67,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,21,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8207,4,1,2,140,0,0,0,0,0,8,1,0,0,0,1,1,0,0,0,0,24,14,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5343,2,1,2,94,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,66,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9727,2,1,2,51,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,27,9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6573,2,0,3,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,1,0,5,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,65,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
1733,1,0,3,58,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5102,1,0,2,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,63,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
1268,2,0,4,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,53,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7621,1,0,4,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6497,1,0,2,63,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,13,19,23,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
7496,3,1,2,72,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,20,17,27,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
675,1,0,4,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
963,3,0,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1656,2,0,5,43,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5566,2,1,2,162,0,0,0,0,11,0,3,2,0,0,1,1,0,0,0,0,16,49,89,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
9783,2,1,1,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,5,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
5720,2,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
953,2,0,1,32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
662,1,0,3,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4379,3,0,4,73,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,19,47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2692,2,0,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,17,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1
6630,2,0,3,82,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,16,38,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8537,2,1,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7277,4,1,1,63,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,24,18,13,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9003,1,0,5,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5783,2,1,0,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503,2,1,4,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,30,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
3206,2,1,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9167,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,22,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
8512,1,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,19,13,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
7174,3,2,0,151,0,0,0,0,0,0,8,7,0,0,1,1,0,0,0,0,21,1,121,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4177,4,0,4,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,34,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,1
5430,1,0,5,71,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,44,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0
8900,1,0,3,34,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,10,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1197,4,1,6,80,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,26,47,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7719,2,0,6,98,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4242,3,1,3,58,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,17,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8415,1,0,2,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3792,4,1,2,79,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,28,36,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1094,2,0,4,70,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,22,41,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
9639,2,1,0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4290,2,0,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1851,7,1,1,117,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,26,10,73,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
848,4,0,3,69,0,0,0,0,4,0,3,3,0,0,1,0,1,0,0,0,12,22,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
