id,numdots,subdomainlevel,pathlevel,urllength,numdash,numdashinhostname,atsymbol,tildesymbol,numunderscore,numpercent,numquerycomponents,numampersand,numhash,numnumericchars,nohttps,randomstring,ipaddress,domaininsubdomains,domaininpaths,httpsinhostname,hostnamelength,pathlength,querylength,doubleslashinpath,numsensitivewords,embeddedbrandname,pctexthyperlinks,pctextresourceurls,extfavicon,insecureforms,relativeformaction,extformaction,abnormalformaction,pctnullselfredirecthyperlinks,frequentdomainnamemismatch,fakelinkinstatusbar,rightclickdisabled,class_label
5434,3,1,1,78,0,0,0,0,0,0,4,3,0,0,1,1,0,0,0,0,15,14,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6423,1,0,3,102,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,74,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1147,2,0,2,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4074,2,0,2,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3352,4,1,7,141,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,19,115,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1
8808,1,0,3,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3505,2,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3204,3,1,2,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6386,5,1,4,71,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,41,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
6341,1,0,2,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5825,2,1,4,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7224,2,1,0,74,0,0,0,0,0,0,4,3,0,0,1,0,0,0,0,0,24,1,41,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7827,1,0,3,97,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9945,2,1,3,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,21,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86,5,1,5,120,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,23,90,0,0,2,1,0,0,1,1,0,1,0,0,0,0,0,1
5936,2,0,3,82,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,13,62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5326,2,1,5,138,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,1,0,2,33,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
79,2,0,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2543,2,0,3,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2407,4,0,5,69,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1616,3,1,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,24,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
3002,6,4,4,61,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,27,27,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
4840,4,1,4,69,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1728,2,0,4,47,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3087,5,1,3,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
873,5,3,2,76,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,45,24,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
7178,2,1,4,143,0,0,0,0,0,8,2,1,0,0,1,1,0,0,0,0,16,28,91,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
375,3,1,3,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
6443,2,1,3,78,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12,47,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
5657,2,1,1,110,0,0,0,0,2,1,7,6,0,0,1,0,0,0,0,0,12,7,83,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4984,11,9,2,90,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,65,18,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1
6675,1,0,5,109,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,31,71,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
8065,1,0,2,97,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,79,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
7299,1,0,2,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,32,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3657,3,2,4,109,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,57,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1849,3,1,3,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1756,2,0,5,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,43,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
7599,2,1,2,99,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3870,2,1,4,56,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,27,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1
7576,3,1,3,85,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
3603,3,2,4,109,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,57,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
5498,2,1,5,122,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
3597,2,1,3,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
305,3,1,8,54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
6100,3,1,1,62,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,20,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,3,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8605,1,0,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,15,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
4331,3,1,4,128,0,1,0,0,2,3,0,0,0,0,1,1,0,0,0,0,21,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6539,2,0,1,69,0,1,0,0,0,0,2,1,0,0,1,0,0,0,0,0,14,13,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6502,2,0,6,162,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,11,127,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,2,0,3,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,22,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1489,2,0,4,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,42,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
173,3,1,4,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3853,2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5917,2,1,2,60,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,29,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8188,1,0,3,103,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,8,88,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
5445,3,1,3,132,0,0,0,0,2,2,4,3,0,0,1,0,0,0,0,0,13,39,72,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
7831,1,0,3,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5949,1,0,2,60,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,39,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2439,3,1,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5186,2,0,9,121,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9410,2,1,0,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8522,2,0,2,53,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,2,0,3,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,21,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2461,2,0,4,55,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,38,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2044,3,0,6,97,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,75,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
3110,2,1,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,22,12,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
3418,3,2,5,121,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,66,48,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
3972,2,0,7,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2840,2,1,2,56,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9138,2,0,2,55,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,7,17,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
472,4,0,4,98,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,13,47,30,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1
4993,3,2,8,178,0,3,0,0,1,0,0,1,0,0,1,1,0,0,1,0,30,141,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
8205,4,1,2,141,0,0,0,0,0,8,1,0,0,0,1,0,0,0,0,0,25,14,94,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3565,3,1,2,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
700,1,0,4,79,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8881,3,0,1,52,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,17,17,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2557,3,0,4,66,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9353,3,1,1,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3806,2,1,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,23,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1
9872,2,1,1,30,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,8,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3406,2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7381,2,1,2,99,0,0,0,0,0,0,3,2,0,0,1,1,0,0,0,0,13,35,43,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2532,3,0,4,69,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,16,40,5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4708,5,1,2,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,29,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2308,2,0,6,105,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,27,71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4158,2,0,7,99,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7407,1,0,5,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,61,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
4355,6,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,34,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2449,3,1,4,80,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,26,47,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
870,2,0,2,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3645,11,10,4,138,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,86,45,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
9758,2,1,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
4612,2,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2887,2,0,4,64,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,40,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
6172,2,1,2,119,0,0,0,0,0,0,5,4,0,0,1,1,0,0,1,0,19,16,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5016,2,1,0,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,3,1,1,134,0,1,0,0,9,0,5,4,0,0,1,0,0,0,0,0,27,17,82,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
439,4,1,2,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1141,1,0,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2076,2,1,2,55,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,42,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2265,2,0,7,65,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,12,46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4215,2,0,2,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9840,3,1,2,59,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,25,14,12,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1909,3,1,1,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4373,5,0,2,101,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,17,32,44,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
7565,1,0,5,83,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,14,62,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
4198,2,0,2,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8520,1,0,2,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1024,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
745,2,0,3,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
9782,3,1,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
8681,2,0,0,27,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,2,0,2,34,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1698,3,1,3,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5269,2,0,2,161,0,0,0,0,2,15,1,0,0,0,1,1,0,0,0,0,20,7,126,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2862,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,27,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
4317,3,1,3,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9965,2,1,2,31,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9595,2,1,2,40,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7070,4,2,1,61,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,21,18,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
695,4,0,3,57,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,12,22,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1895,2,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
7970,1,0,5,81,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,56,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
602,4,0,4,100,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,13,47,32,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1
361,3,0,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,22,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
7185,1,0,5,91,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,2,0,1,32,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5509,3,1,10,86,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,19,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6180,1,0,3,72,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,17,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2710,5,0,3,81,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,18,19,36,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3140,2,1,3,68,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,20,41,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
8961,1,0,1,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1767,3,0,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,30,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
3955,1,0,4,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2605,4,0,4,62,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,12,43,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
5732,3,1,1,67,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,18,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,3,1,8,54,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2551,3,1,2,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,18,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1292,2,1,5,51,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,25,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
5618,3,1,2,149,0,0,0,0,0,2,4,5,0,0,1,1,0,0,1,0,15,35,91,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3519,3,2,4,109,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,57,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
976,2,0,3,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4734,3,1,5,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,38,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
9670,3,2,4,59,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,25,27,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
4045,3,1,3,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,31,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
9457,2,1,1,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2590,2,0,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,21,33,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
7715,2,1,5,100,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,72,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2361,2,0,1,53,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19,27,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1
9413,2,1,0,49,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,20,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3458,5,2,3,73,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,32,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
8640,1,0,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,1,3,53,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,24,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
7998,2,1,7,146,0,0,0,0,10,0,1,0,0,0,1,1,0,0,1,0,18,107,13,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
3167,2,1,3,68,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
1661,2,0,1,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
479,2,0,1,43,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1788,3,1,7,93,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,64,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1751,1,0,5,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,26,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
5565,2,1,2,88,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,66,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4477,2,0,3,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2437,2,0,6,67,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,15,45,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
623,2,0,5,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,42,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1365,2,0,7,96,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,16,73,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
7660,3,1,2,70,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,16,22,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8889,2,1,3,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,3,1,1,62,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,19,20,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
568,2,0,5,139,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,21,60,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3124,2,1,3,68,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,40,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
9730,2,1,2,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,10,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
7242,2,0,2,67,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,0,18,18,23,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
551,4,0,4,101,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,13,47,33,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1
