date,store_nbr,customers
19-04-2017,15,1354
19-04-2017,16,636
19-04-2017,17,1367
19-04-2017,18,1306
19-04-2017,19,981
19-04-2017,20,1284
19-04-2017,21,902
19-04-2017,22,793
19-04-2017,23,963
19-04-2017,24,1825
19-04-2017,25,886
19-04-2017,26,416
19-04-2017,27,1394
19-04-2017,28,928
19-04-2017,29,851
19-04-2017,30,551
19-04-2017,31,1063
19-04-2017,32,475
19-04-2017,33,660
19-04-2017,34,1805
19-04-2017,35,609
19-04-2017,36,1065
19-04-2017,37,1637
19-04-2017,38,1357
19-04-2017,39,1232
19-04-2017,40,1049
19-04-2017,41,934
19-04-2017,42,1076
19-04-2017,43,1207
19-04-2017,44,4174
19-04-2017,45,3441
19-04-2017,46,3182
19-04-2017,47,3592
19-04-2017,48,2421
19-04-2017,49,3045
19-04-2017,50,2187
19-04-2017,51,1525
19-04-2017,53,1155
19-04-2017,54,645
20-04-2017,1,1579
20-04-2017,2,1715
20-04-2017,3,2808
20-04-2017,4,1159
20-04-2017,5,1124
20-04-2017,6,1547
20-04-2017,7,1700
20-04-2017,8,2475
20-04-2017,9,1929
20-04-2017,10,834
20-04-2017,11,2056
20-04-2017,12,1141
20-04-2017,13,809
20-04-2017,14,1203
20-04-2017,15,1428
20-04-2017,16,648
20-04-2017,17,1385
20-04-2017,18,1226
20-04-2017,19,1083
20-04-2017,20,1533
20-04-2017,21,919
20-04-2017,22,742
20-04-2017,23,873
20-04-2017,24,2189
20-04-2017,25,817
20-04-2017,26,475
20-04-2017,27,1551
20-04-2017,28,1096
20-04-2017,29,1118
20-04-2017,30,775
20-04-2017,31,1363
20-04-2017,32,706
20-04-2017,33,856
20-04-2017,34,2135
20-04-2017,35,699
20-04-2017,36,1124
20-04-2017,37,1357
20-04-2017,38,1340
20-04-2017,39,1152
20-04-2017,40,1385
20-04-2017,41,1045
20-04-2017,42,925
20-04-2017,43,1301
20-04-2017,44,3387
20-04-2017,45,3255
20-04-2017,46,3078
20-04-2017,47,3476
20-04-2017,48,2509
20-04-2017,49,2750
20-04-2017,50,2051
20-04-2017,51,1409
20-04-2017,52,4068
20-04-2017,53,948
20-04-2017,54,649
21-04-2017,1,1958
21-04-2017,2,1950
21-04-2017,3,3439
21-04-2017,4,1461
21-04-2017,5,1195
21-04-2017,6,1744
21-04-2017,7,2095
21-04-2017,8,3024
21-04-2017,9,1873
21-04-2017,10,778
21-04-2017,11,2155
21-04-2017,12,1147
21-04-2017,13,853
21-04-2017,14,1102
21-04-2017,15,1462
21-04-2017,16,671
21-04-2017,17,1341
21-04-2017,18,1266
21-04-2017,19,1159
21-04-2017,20,1398
21-04-2017,21,990
21-04-2017,22,768
21-04-2017,23,1098
21-04-2017,24,2362
21-04-2017,25,1103
21-04-2017,26,560
21-04-2017,27,1601
21-04-2017,28,1118
21-04-2017,29,1107
21-04-2017,30,718
21-04-2017,31,1301
21-04-2017,32,645
21-04-2017,33,830
21-04-2017,34,2355
21-04-2017,35,673
21-04-2017,36,1134
21-04-2017,37,1510
21-04-2017,38,1490
21-04-2017,39,1188
21-04-2017,40,1361
21-04-2017,41,971
21-04-2017,42,1083
21-04-2017,43,1373
21-04-2017,44,4530
21-04-2017,45,3934
21-04-2017,46,3353
21-04-2017,47,3836
21-04-2017,48,2686
21-04-2017,49,3175
21-04-2017,50,2413
21-04-2017,51,1726
21-04-2017,52,3151
21-04-2017,53,1112
21-04-2017,54,729
22-04-2017,1,1338
22-04-2017,2,2006
22-04-2017,3,3718
22-04-2017,4,1531
22-04-2017,5,1207
22-04-2017,6,1924
22-04-2017,7,1949
22-04-2017,8,2995
22-04-2017,9,2249
22-04-2017,10,1026
22-04-2017,11,2537
22-04-2017,12,1237
22-04-2017,13,1138
22-04-2017,14,1298
22-04-2017,15,1356
22-04-2017,16,770
22-04-2017,17,1627
22-04-2017,18,1323
22-04-2017,19,1575
22-04-2017,20,1765
22-04-2017,21,1265
22-04-2017,22,800
22-04-2017,23,1017
22-04-2017,24,2156
22-04-2017,25,1278
22-04-2017,26,546
22-04-2017,27,1730
22-04-2017,28,1405
22-04-2017,29,1250
22-04-2017,30,735
22-04-2017,31,1228
22-04-2017,32,665
22-04-2017,33,940
22-04-2017,34,2437
22-04-2017,35,743
22-04-2017,36,1177
22-04-2017,37,1633
22-04-2017,38,1983
22-04-2017,39,1692
22-04-2017,40,1348
22-04-2017,41,1181
22-04-2017,42,1415
22-04-2017,43,1477
22-04-2017,44,5074
22-04-2017,45,4600
22-04-2017,46,4346
22-04-2017,47,4411
22-04-2017,48,3532
22-04-2017,49,3507
22-04-2017,50,3136
22-04-2017,51,1760
22-04-2017,52,4046
22-04-2017,53,1215
22-04-2017,54,828
23-04-2017,1,518
23-04-2017,2,1968
23-04-2017,3,3648
23-04-2017,4,1667
23-04-2017,5,1107
23-04-2017,6,2114
23-04-2017,7,1730
23-04-2017,8,2864
23-04-2017,9,2247
23-04-2017,10,922
23-04-2017,11,2603
23-04-2017,12,1293
23-04-2017,13,950
23-04-2017,14,1019
23-04-2017,15,1125
23-04-2017,16,783
23-04-2017,17,1837
23-04-2017,18,1445
23-04-2017,19,1038
23-04-2017,20,2102
23-04-2017,21,1449
23-04-2017,22,821
23-04-2017,23,1041
23-04-2017,24,1733
23-04-2017,25,911
23-04-2017,26,543
23-04-2017,27,1967
23-04-2017,28,1609
23-04-2017,29,1324
23-04-2017,30,649
23-04-2017,31,1549
23-04-2017,32,598
23-04-2017,33,970
23-04-2017,34,2156
23-04-2017,35,759
23-04-2017,36,1037
23-04-2017,37,1287
23-04-2017,38,1997
23-04-2017,39,1569
23-04-2017,40,1124
23-04-2017,41,1300
23-04-2017,42,1445
23-04-2017,43,1581
23-04-2017,44,5305
23-04-2017,45,4676
23-04-2017,46,4768
23-04-2017,47,4842
23-04-2017,48,4088
23-04-2017,49,3628
23-04-2017,50,3251
23-04-2017,51,1892
23-04-2017,52,4209
23-04-2017,53,1210
23-04-2017,54,918
24-04-2017,1,1632
24-04-2017,2,1737
24-04-2017,3,2754
24-04-2017,4,1148
24-04-2017,5,1208
24-04-2017,6,1461
24-04-2017,7,1779
24-04-2017,8,2520
24-04-2017,9,1867
24-04-2017,10,845
24-04-2017,11,2105
24-04-2017,12,1203
24-04-2017,13,860
24-04-2017,14,1402
24-04-2017,15,1463
24-04-2017,16,611
24-04-2017,17,1466
24-04-2017,18,1206
24-04-2017,19,998
24-04-2017,20,1310
24-04-2017,21,934
24-04-2017,22,750
24-04-2017,23,888
24-04-2017,24,1994
24-04-2017,25,761
24-04-2017,26,474
24-04-2017,27,1448
24-04-2017,28,1048
24-04-2017,29,1032
24-04-2017,30,673
24-04-2017,31,1304
24-04-2017,32,517
24-04-2017,33,893
24-04-2017,34,2283
24-04-2017,35,697
24-04-2017,36,1051
24-04-2017,37,1474
24-04-2017,38,1326
24-04-2017,39,1289
24-04-2017,40,1415
24-04-2017,41,1200
24-04-2017,42,1014
24-04-2017,43,1414
24-04-2017,44,3429
24-04-2017,45,3347
24-04-2017,46,3011
24-04-2017,47,3249
24-04-2017,48,2421
24-04-2017,49,2763
24-04-2017,50,2304
24-04-2017,51,1433
24-04-2017,52,2682
24-04-2017,53,1003
24-04-2017,54,805
25-04-2017,1,1732
25-04-2017,2,1847
25-04-2017,3,2893
25-04-2017,4,1261
25-04-2017,5,1056
25-04-2017,6,1588
25-04-2017,7,1893
25-04-2017,8,2512
25-04-2017,9,1906
25-04-2017,10,877
25-04-2017,11,2138
25-04-2017,12,1104
25-04-2017,13,789
25-04-2017,14,1404
25-04-2017,15,1374
25-04-2017,16,642
25-04-2017,17,1409
25-04-2017,18,1440
25-04-2017,19,1129
25-04-2017,20,1353
25-04-2017,21,913
25-04-2017,22,725
25-04-2017,23,948
25-04-2017,24,2014
25-04-2017,25,683
25-04-2017,26,472
25-04-2017,27,1486
25-04-2017,28,1309
25-04-2017,29,1244
25-04-2017,30,726
25-04-2017,31,1300
25-04-2017,32,623
25-04-2017,33,892
25-04-2017,34,2106
25-04-2017,35,684
25-04-2017,36,1211
25-04-2017,37,1399
25-04-2017,38,1189
25-04-2017,39,1336
25-04-2017,40,1435
25-04-2017,41,1007
25-04-2017,42,991
25-04-2017,43,1280
25-04-2017,44,3767
25-04-2017,45,3157
25-04-2017,46,2863
25-04-2017,47,3317
25-04-2017,48,2313
25-04-2017,49,2652
25-04-2017,50,2253
25-04-2017,51,1508
25-04-2017,52,2300
25-04-2017,53,990
25-04-2017,54,753
26-04-2017,1,1862
26-04-2017,2,1858
26-04-2017,3,3005
26-04-2017,4,1381
26-04-2017,5,1202
26-04-2017,6,1716
26-04-2017,7,1999
26-04-2017,8,2808
26-04-2017,9,1780
26-04-2017,10,725
26-04-2017,11,1956
26-04-2017,12,1117
26-04-2017,13,799
26-04-2017,14,1170
26-04-2017,15,1388
26-04-2017,16,816
26-04-2017,17,1343
26-04-2017,18,1285
26-04-2017,19,997
26-04-2017,20,1289
26-04-2017,21,960
26-04-2017,22,771
26-04-2017,23,939
26-04-2017,24,2349
26-04-2017,25,868
26-04-2017,26,555
26-04-2017,27,1703
26-04-2017,28,1116
26-04-2017,29,1171
26-04-2017,30,715
26-04-2017,31,1217
26-04-2017,32,580
26-04-2017,33,775
26-04-2017,34,2095
26-04-2017,35,690
26-04-2017,36,1081
26-04-2017,37,1520
26-04-2017,38,1395
26-04-2017,39,1223
26-04-2017,40,1374
26-04-2017,41,1103
26-04-2017,42,1077
26-04-2017,43,1355
26-04-2017,44,4307
26-04-2017,45,3496
26-04-2017,46,2945
26-04-2017,47,3476
26-04-2017,48,2337
26-04-2017,49,2887
26-04-2017,50,2062
26-04-2017,51,1776
26-04-2017,52,2513
26-04-2017,53,1068
26-04-2017,54,714
27-04-2017,1,1744
27-04-2017,2,1809
27-04-2017,3,2742
27-04-2017,4,1215
27-04-2017,5,1071
27-04-2017,6,1580
27-04-2017,7,1750
27-04-2017,8,2466
27-04-2017,9,1825
27-04-2017,10,839
27-04-2017,11,2001
27-04-2017,12,1167
27-04-2017,13,791
27-04-2017,14,1290
27-04-2017,15,1352
27-04-2017,16,686
27-04-2017,17,1276
27-04-2017,18,1241
27-04-2017,19,928
27-04-2017,20,1457
27-04-2017,21,926
27-04-2017,22,719
27-04-2017,23,935
27-04-2017,24,2052
27-04-2017,25,744
27-04-2017,26,452
27-04-2017,27,1468
27-04-2017,28,1128
27-04-2017,29,1059
27-04-2017,30,734
27-04-2017,31,1317
27-04-2017,32,545
27-04-2017,33,806
27-04-2017,34,2052
27-04-2017,35,650
27-04-2017,36,1108
27-04-2017,37,1359
27-04-2017,38,1215
27-04-2017,39,1226
27-04-2017,40,1222
27-04-2017,41,967
27-04-2017,42,1049
27-04-2017,43,1274
27-04-2017,44,3756
27-04-2017,45,3085
27-04-2017,46,2679
27-04-2017,47,3234
27-04-2017,48,2308
27-04-2017,49,2451
27-04-2017,50,2037
27-04-2017,51,1405
27-04-2017,52,2198
27-04-2017,53,926
27-04-2017,54,655
28-04-2017,1,1903
28-04-2017,2,1838
28-04-2017,3,3298
28-04-2017,4,1376
28-04-2017,5,1264
28-04-2017,6,1710
28-04-2017,7,2043
28-04-2017,8,2982
28-04-2017,9,1807
28-04-2017,10,706
28-04-2017,11,2048
28-04-2017,12,1168
28-04-2017,13,809
28-04-2017,14,1238
28-04-2017,15,1351
28-04-2017,16,658
28-04-2017,17,1280
28-04-2017,18,1175
28-04-2017,19,1061
28-04-2017,20,1400
28-04-2017,21,947
28-04-2017,22,746
28-04-2017,23,967
28-04-2017,24,2329
28-04-2017,25,1150
28-04-2017,26,601
28-04-2017,27,1545
28-04-2017,28,1122
28-04-2017,29,971
28-04-2017,30,706
28-04-2017,31,1290
28-04-2017,32,544
28-04-2017,33,766
28-04-2017,34,2499
28-04-2017,35,599
28-04-2017,36,1058
28-04-2017,37,1580
28-04-2017,38,1479
28-04-2017,39,1269
28-04-2017,40,1292
28-04-2017,41,1081
28-04-2017,42,1110
28-04-2017,43,1405
28-04-2017,44,4391
28-04-2017,45,3761
28-04-2017,46,3122
28-04-2017,47,3805
28-04-2017,48,2599
28-04-2017,49,3139
28-04-2017,50,2422
28-04-2017,51,1665
28-04-2017,52,2554
28-04-2017,53,1093
28-04-2017,54,752
29-04-2017,1,1278
29-04-2017,2,2030
29-04-2017,3,3565
29-04-2017,4,1442
29-04-2017,5,1311
29-04-2017,6,1983
29-04-2017,7,1917
29-04-2017,8,2870
29-04-2017,9,2297
29-04-2017,10,1115
29-04-2017,11,2598
29-04-2017,12,1314
29-04-2017,13,1166
29-04-2017,14,1598
29-04-2017,15,1401
29-04-2017,16,763
29-04-2017,17,1660
29-04-2017,18,1266
29-04-2017,19,1678
29-04-2017,20,1794
29-04-2017,21,1348
29-04-2017,22,961
29-04-2017,23,1053
29-04-2017,24,2258
29-04-2017,25,1949
29-04-2017,26,599
29-04-2017,27,1929
29-04-2017,28,1436
29-04-2017,29,1307
29-04-2017,30,675
29-04-2017,31,1460
29-04-2017,32,663
29-04-2017,33,932
29-04-2017,34,2793
29-04-2017,35,829
29-04-2017,36,1337
29-04-2017,37,1718
29-04-2017,38,2161
29-04-2017,39,1662
29-04-2017,40,1475
29-04-2017,41,1229
29-04-2017,42,1389
29-04-2017,43,1617
29-04-2017,44,5032
29-04-2017,45,4567
29-04-2017,46,4438
29-04-2017,47,4701
29-04-2017,48,3778
29-04-2017,49,3635
29-04-2017,50,3357
29-04-2017,51,1732
29-04-2017,52,3587
29-04-2017,53,1350
29-04-2017,54,867
30-04-2017,1,498
30-04-2017,2,1721
30-04-2017,3,3304
30-04-2017,4,1376
30-04-2017,5,1202
30-04-2017,6,1925
30-04-2017,7,1629
30-04-2017,8,2499
30-04-2017,9,1962
30-04-2017,10,821
30-04-2017,11,2700
30-04-2017,12,1171
30-04-2017,13,832
30-04-2017,14,1013
30-04-2017,15,1040
30-04-2017,16,817
30-04-2017,17,1623
30-04-2017,18,1164
30-04-2017,19,1100
30-04-2017,20,1870
30-04-2017,21,1406
30-04-2017,22,812
30-04-2017,23,870
30-04-2017,24,1687
30-04-2017,25,1768
30-04-2017,26,569
30-04-2017,27,1889
30-04-2017,28,1477
30-04-2017,29,1273
30-04-2017,30,617
30-04-2017,31,1652
30-04-2017,32,656
30-04-2017,33,985
30-04-2017,34,2184
30-04-2017,35,856
30-04-2017,36,1194
30-04-2017,37,1045
30-04-2017,38,1957
30-04-2017,39,1438
30-04-2017,40,1294
30-04-2017,41,1434
30-04-2017,42,1261
30-04-2017,43,1460
30-04-2017,44,4939
30-04-2017,45,4467
30-04-2017,46,4683
30-04-2017,47,4412
30-04-2017,48,3969
30-04-2017,49,3432
30-04-2017,50,3126
30-04-2017,51,1576
30-04-2017,52,3619
30-04-2017,53,1207
30-04-2017,54,1033
01-05-2017,1,481
01-05-2017,2,2071
01-05-2017,3,3630
01-05-2017,4,1615
01-05-2017,5,1218
01-05-2017,6,2210
01-05-2017,7,1751
01-05-2017,8,2814
01-05-2017,9,2481
01-05-2017,10,903
01-05-2017,11,2806
01-05-2017,12,1361
01-05-2017,13,1056
01-05-2017,14,1353
01-05-2017,15,1210
01-05-2017,16,798
01-05-2017,17,1942
01-05-2017,18,1310
01-05-2017,19,1174
01-05-2017,20,2263
01-05-2017,21,1418
01-05-2017,22,954
01-05-2017,23,1038
01-05-2017,24,1836
01-05-2017,25,1102
01-05-2017,26,679
01-05-2017,27,2020
01-05-2017,28,1803
01-05-2017,29,1518
01-05-2017,30,675
01-05-2017,31,1567
01-05-2017,32,664
01-05-2017,33,1026
01-05-2017,34,2301
01-05-2017,35,863
01-05-2017,36,1296
01-05-2017,37,1350
01-05-2017,38,1973
01-05-2017,39,1559
01-05-2017,40,1331
01-05-2017,41,1460
01-05-2017,42,1363
01-05-2017,43,1683
01-05-2017,44,5394
01-05-2017,45,5012
01-05-2017,46,5199
01-05-2017,47,5110
01-05-2017,48,4494
01-05-2017,49,3768
01-05-2017,50,3609
01-05-2017,51,1998
01-05-2017,52,3627
01-05-2017,53,1363
01-05-2017,54,940
02-05-2017,1,1757
02-05-2017,2,1873
02-05-2017,3,3010
02-05-2017,4,1320
02-05-2017,5,1336
02-05-2017,6,1764
02-05-2017,7,1887
02-05-2017,8,2680
02-05-2017,9,2099
02-05-2017,10,1022
02-05-2017,11,2428
02-05-2017,12,1205
02-05-2017,13,880
02-05-2017,14,1458
02-05-2017,15,1536
02-05-2017,16,755
02-05-2017,17,1554
02-05-2017,18,1545
02-05-2017,19,1175
02-05-2017,20,1451
02-05-2017,21,1159
02-05-2017,22,889
02-05-2017,23,978
02-05-2017,24,2026
02-05-2017,25,729
02-05-2017,26,572
02-05-2017,27,1473
02-05-2017,28,1246
02-05-2017,29,1277
02-05-2017,30,781
02-05-2017,31,1439
02-05-2017,32,610
02-05-2017,33,1032
02-05-2017,34,2240
02-05-2017,35,766
02-05-2017,36,1308
02-05-2017,37,1527
02-05-2017,38,1409
02-05-2017,39,1468
02-05-2017,40,1611
02-05-2017,41,1096
02-05-2017,42,1104
02-05-2017,43,1529
02-05-2017,44,3968
02-05-2017,45,3587
02-05-2017,46,3170
02-05-2017,47,3643
02-05-2017,48,2653
02-05-2017,49,2922
02-05-2017,50,2333
02-05-2017,51,1454
02-05-2017,52,2003
02-05-2017,53,1057
02-05-2017,54,874
03-05-2017,1,1803
03-05-2017,2,1871
03-05-2017,3,3235
03-05-2017,4,1358
03-05-2017,5,1346
03-05-2017,6,1685
03-05-2017,7,2095
03-05-2017,8,2885
03-05-2017,9,2046
03-05-2017,10,896
03-05-2017,11,2486
03-05-2017,12,1179
03-05-2017,13,838
03-05-2017,14,1311
03-05-2017,15,1558
03-05-2017,16,685
03-05-2017,17,1430
03-05-2017,18,1277
03-05-2017,19,1174
03-05-2017,20,1420
03-05-2017,21,979
03-05-2017,22,823
03-05-2017,23,1068
03-05-2017,24,2263
03-05-2017,25,832
03-05-2017,26,588
03-05-2017,27,1673
03-05-2017,28,1229
03-05-2017,29,1182
03-05-2017,30,676
03-05-2017,31,1312
03-05-2017,32,705
03-05-2017,33,918
03-05-2017,34,2155
03-05-2017,35,668
03-05-2017,36,1116
03-05-2017,37,1613
03-05-2017,38,1513
03-05-2017,39,1342
03-05-2017,40,1455
03-05-2017,41,1223
03-05-2017,42,1159
03-05-2017,43,1458
03-05-2017,44,4363
03-05-2017,45,3628
03-05-2017,46,3370
03-05-2017,47,3844
03-05-2017,48,2760
03-05-2017,49,3095
03-05-2017,50,2285
03-05-2017,51,1726
03-05-2017,52,2250
03-05-2017,53,1100
03-05-2017,54,764
04-05-2017,1,1729
04-05-2017,2,1762
04-05-2017,3,2927
04-05-2017,4,1295
04-05-2017,5,1119
04-05-2017,6,1522
04-05-2017,7,1751
04-05-2017,8,2646
04-05-2017,9,1989
04-05-2017,10,815
04-05-2017,11,2374
04-05-2017,12,1166
04-05-2017,13,811
04-05-2017,14,1257
04-05-2017,15,1418
04-05-2017,16,661
04-05-2017,17,1329
04-05-2017,18,1292
04-05-2017,19,950
04-05-2017,20,1494
04-05-2017,21,963
04-05-2017,22,760
04-05-2017,23,970
04-05-2017,24,2053
04-05-2017,25,680
04-05-2017,26,495
04-05-2017,27,1430
04-05-2017,28,1159
04-05-2017,29,1113
04-05-2017,30,701
04-05-2017,31,1259
04-05-2017,32,694
04-05-2017,33,862
04-05-2017,34,2018
04-05-2017,35,723
04-05-2017,36,1115
04-05-2017,37,1468
04-05-2017,38,1319
04-05-2017,39,1236
04-05-2017,40,1314
04-05-2017,41,947
04-05-2017,42,1012
04-05-2017,43,1296
04-05-2017,44,3687
04-05-2017,45,3259
04-05-2017,46,3037
04-05-2017,47,3487
04-05-2017,48,2603
04-05-2017,49,2809
04-05-2017,50,2217
04-05-2017,51,1415
04-05-2017,52,1910
04-05-2017,53,954
04-05-2017,54,685
05-05-2017,1,1752
05-05-2017,2,1880
05-05-2017,3,3207
05-05-2017,4,1368
05-05-2017,5,1215
05-05-2017,6,1593
05-05-2017,7,1958
05-05-2017,8,2814
05-05-2017,9,1894
05-05-2017,10,684
05-05-2017,11,2392
05-05-2017,12,1095
05-05-2017,13,709
05-05-2017,14,1189
05-05-2017,15,1322
05-05-2017,16,665
05-05-2017,17,1180
05-05-2017,18,1101
05-05-2017,19,938
05-05-2017,20,1310
05-05-2017,21,924
05-05-2017,22,640
05-05-2017,23,1044
05-05-2017,24,2332
05-05-2017,25,881
05-05-2017,26,512
05-05-2017,27,1361
05-05-2017,28,936
05-05-2017,29,1006
05-05-2017,30,695
05-05-2017,31,1199
05-05-2017,32,604
05-05-2017,33,810
05-05-2017,34,2242
05-05-2017,35,623
05-05-2017,36,1018
05-05-2017,37,1510
05-05-2017,38,1415
05-05-2017,39,1279
05-05-2017,40,1272
05-05-2017,41,1079
05-05-2017,42,1105
05-05-2017,43,1357
05-05-2017,44,4286
05-05-2017,45,3879
05-05-2017,46,3269
05-05-2017,47,3898
05-05-2017,48,2641
05-05-2017,49,3246
05-05-2017,50,2475
05-05-2017,51,1649
05-05-2017,52,2157
05-05-2017,53,1035
05-05-2017,54,688
06-05-2017,1,1351
06-05-2017,2,2139
06-05-2017,3,3705
06-05-2017,4,1594
06-05-2017,5,1299
06-05-2017,6,2047
06-05-2017,7,1904
06-05-2017,8,3024
06-05-2017,9,2342
06-05-2017,10,1107
06-05-2017,11,2745
06-05-2017,12,1340
06-05-2017,13,1243
06-05-2017,14,1624
06-05-2017,15,1392
06-05-2017,16,769
06-05-2017,17,1744
06-05-2017,18,1363
06-05-2017,19,1665
06-05-2017,20,1845
06-05-2017,21,1331
06-05-2017,22,866
06-05-2017,23,992
06-05-2017,24,2349
06-05-2017,25,1042
06-05-2017,26,596
06-05-2017,27,1885
06-05-2017,28,1475
06-05-2017,29,1468
06-05-2017,30,771
06-05-2017,31,1486
06-05-2017,32,635
06-05-2017,33,1027
06-05-2017,34,2375
06-05-2017,35,671
06-05-2017,36,1199
06-05-2017,37,1518
06-05-2017,38,1947
06-05-2017,39,1716
06-05-2017,40,1547
06-05-2017,41,1350
06-05-2017,42,1400
06-05-2017,43,1536
06-05-2017,44,5233
06-05-2017,45,4704
06-05-2017,46,4527
06-05-2017,47,4694
06-05-2017,48,3776
06-05-2017,49,3598
06-05-2017,50,3350
06-05-2017,51,1807
06-05-2017,52,2978
06-05-2017,53,1272
06-05-2017,54,840
07-05-2017,1,523
07-05-2017,2,2000
07-05-2017,3,3707
07-05-2017,4,1538
07-05-2017,5,1229
07-05-2017,6,2138
07-05-2017,7,1657
07-05-2017,8,2818
07-05-2017,9,2284
07-05-2017,10,927
07-05-2017,11,2938
07-05-2017,12,1317
07-05-2017,13,944
07-05-2017,14,1017
07-05-2017,15,1131
07-05-2017,16,871
07-05-2017,17,1801
07-05-2017,18,1376
07-05-2017,19,1113
07-05-2017,20,2136
07-05-2017,21,1510
07-05-2017,22,839
07-05-2017,23,1011
07-05-2017,24,1924
07-05-2017,25,836
07-05-2017,26,614
07-05-2017,27,2053
07-05-2017,28,1745
07-05-2017,29,1649
07-05-2017,30,709
07-05-2017,31,1611
07-05-2017,32,695
07-05-2017,33,1081
07-05-2017,34,2178
07-05-2017,35,790
07-05-2017,36,1280
07-05-2017,37,1295
07-05-2017,38,2016
07-05-2017,39,1657
07-05-2017,40,1377
07-05-2017,41,1451
07-05-2017,42,1455
07-05-2017,43,1699
07-05-2017,44,5245
07-05-2017,45,4656
07-05-2017,46,4886
07-05-2017,47,4862
07-05-2017,48,4251
07-05-2017,49,3606
07-05-2017,50,3252
07-05-2017,51,1967
07-05-2017,52,3034
07-05-2017,53,1431
07-05-2017,54,1080
08-05-2017,1,1740
08-05-2017,2,1772
08-05-2017,3,3045
08-05-2017,4,1205
08-05-2017,5,1241
08-05-2017,6,1654
08-05-2017,7,1852
08-05-2017,8,2580
08-05-2017,9,2032
08-05-2017,10,917
08-05-2017,11,2377
08-05-2017,12,1167
08-05-2017,13,824
08-05-2017,14,1368
08-05-2017,15,1474
08-05-2017,16,705
08-05-2017,17,1447
08-05-2017,18,1248
08-05-2017,19,1143
08-05-2017,20,1521
08-05-2017,21,933
08-05-2017,22,770
08-05-2017,23,940
08-05-2017,24,2143
08-05-2017,25,714
08-05-2017,26,564
08-05-2017,27,1458
08-05-2017,28,1125
08-05-2017,29,1227
08-05-2017,30,708
08-05-2017,31,1326
08-05-2017,32,575
08-05-2017,33,893
08-05-2017,34,2111
08-05-2017,35,652
08-05-2017,36,1107
08-05-2017,37,1383
08-05-2017,38,1319
08-05-2017,39,1244
08-05-2017,40,1536
08-05-2017,41,994
08-05-2017,42,937
08-05-2017,43,1387
08-05-2017,44,3888
08-05-2017,45,3540
08-05-2017,46,3083
08-05-2017,47,3567
08-05-2017,48,2494
08-05-2017,49,2820
08-05-2017,50,2291
08-05-2017,51,1524
08-05-2017,52,1882
08-05-2017,53,935
08-05-2017,54,839
09-05-2017,1,1784
09-05-2017,2,1746
09-05-2017,3,2862
09-05-2017,4,1275
09-05-2017,5,1167
09-05-2017,6,1503
09-05-2017,7,1800
09-05-2017,8,2526
09-05-2017,9,2003
09-05-2017,10,881
09-05-2017,11,2293
09-05-2017,12,1159
09-05-2017,13,874
09-05-2017,14,1321
09-05-2017,15,1401
09-05-2017,16,733
09-05-2017,17,1448
09-05-2017,18,1469
09-05-2017,19,1071
09-05-2017,20,1427
09-05-2017,21,1049
09-05-2017,22,758
09-05-2017,23,982
09-05-2017,24,1982
09-05-2017,25,678
09-05-2017,26,471
09-05-2017,27,1450
09-05-2017,28,1264
09-05-2017,29,1200
09-05-2017,30,767
09-05-2017,31,1330
09-05-2017,32,590
09-05-2017,33,908
09-05-2017,34,2067
09-05-2017,35,657
09-05-2017,36,1206
09-05-2017,37,1451
09-05-2017,38,1373
09-05-2017,39,1326
09-05-2017,40,1512
09-05-2017,41,949
09-05-2017,42,964
09-05-2017,43,1282
09-05-2017,44,3666
09-05-2017,45,3288
09-05-2017,46,2912
09-05-2017,47,3413
09-05-2017,48,2298
09-05-2017,49,2620
09-05-2017,50,2287
09-05-2017,51,1477
09-05-2017,52,1772
09-05-2017,53,932
09-05-2017,54,721
10-05-2017,1,1831
10-05-2017,2,1768
10-05-2017,3,2996
10-05-2017,4,1355
10-05-2017,5,1259
10-05-2017,6,1584
10-05-2017,7,1820
10-05-2017,8,2761
10-05-2017,9,1825
10-05-2017,10,858
10-05-2017,11,2195
10-05-2017,12,1187
10-05-2017,13,798
10-05-2017,14,1269
10-05-2017,15,1301
10-05-2017,16,654
10-05-2017,17,1271
10-05-2017,18,1270
10-05-2017,19,1015
10-05-2017,20,1402
10-05-2017,21,984
10-05-2017,22,751
10-05-2017,23,1010
10-05-2017,24,2257
10-05-2017,25,795
10-05-2017,26,511
10-05-2017,27,1611
10-05-2017,28,1060
10-05-2017,29,1050
10-05-2017,30,719
10-05-2017,31,1196
10-05-2017,32,569
10-05-2017,33,870
10-05-2017,34,1907
10-05-2017,35,606
10-05-2017,36,973
10-05-2017,37,1603
10-05-2017,38,1430
10-05-2017,39,1208
10-05-2017,40,1340
10-05-2017,41,1063
10-05-2017,42,1167
10-05-2017,43,1265
10-05-2017,44,4205
10-05-2017,45,3491
10-05-2017,46,3016
10-05-2017,47,3498
10-05-2017,48,2522
10-05-2017,49,3103
10-05-2017,50,2287
10-05-2017,51,1629
10-05-2017,52,1859
10-05-2017,53,1000
10-05-2017,54,663
11-05-2017,1,1608
11-05-2017,2,1664
11-05-2017,3,2788
11-05-2017,4,1223
11-05-2017,5,1129
11-05-2017,6,1488
11-05-2017,7,1639
11-05-2017,8,2468
11-05-2017,9,1887
11-05-2017,10,794
11-05-2017,11,2238
11-05-2017,12,1254
11-05-2017,13,911
11-05-2017,14,1428
11-05-2017,15,1355
11-05-2017,16,647
